Name,Site.Name,Year,Habitat,Row,Column,Label,Annotator,Date annotated
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,706,2493,Macro,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,404,2268,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,734,31,CLIONI,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,785,311,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,831,504,CLIONI,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,896,786,Macro,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1058,1412,SHAD,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,826,1383,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,740,1367,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,849,1712,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,883,2668,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1374,301,SINV_SPO_E,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1369,141,CLIONI,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1089,909,POP,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1196,1209,POP,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1376,1400,Hal_spp,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1222,1238,POP,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1114,1862,SINV_SPO_E,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1291,1983,Macro,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1361,2681,SINV_SPO_E,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1473,727,POP,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1470,858,Macro,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1676,564,POP,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1664,1425,Pgor,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1791,2139,Pgor,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_3.png,Tobacco Reef,2017,Fore Reef,1492,2003,SINV_SPO_E,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,82,395,Pgor,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,59,27,Pgor,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,3,218,Pgor,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,328,676,Pgor,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,381,1052,Pgor,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,195,1564,SINV_SPO_E,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,365,1426,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,92,1426,SINV_SPO_E,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,69,2006,CYAN,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,74,3032,CYAN,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,359,3065,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,337,2690,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,680,908,Pgor,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,744,1693,Macro,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,497,2110,CLIONI,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,643,2906,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,493,2540,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,724,2726,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,646,2724,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1029,614,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1216,391,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1087,517,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1029,407,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,878,283,SINV_SPO_E,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1201,423,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1007,814,CLIONI,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1050,1475,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,958,1917,AGT,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1150,2731,SINV_SPO_E,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,883,3061,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1330,507,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1446,190,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1231,1114,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1533,841,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1612,721,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1401,1780,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1488,2059,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1319,2024,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1243,2787,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1500,2841,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1798,185,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,2032,527,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1858,980,Macro,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1717,1101,CLIONI,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1890,898,LSUB_RUB,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1968,659,Pgor,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1761,1452,Turf thick,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1818,2249,SINV_SPO_E,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1838,1963,AGT,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_4.png,Tobacco Reef,2017,Fore Reef,1777,1983,CLIONI,robot,2017-12-05 22:41:22+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,184,362,CLIONI,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,70,467,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,342,160,CLIONI,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,47,1049,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,313,2016,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,325,2501,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,354,3047,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,191,3002,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,458,437,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,640,489,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,636,871,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,480,1398,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,739,1482,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,791,2252,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1103,358,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1008,47,SINV_SPO_E,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1178,885,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1114,1058,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1032,708,TAPE,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1246,1991,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1279,1731,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1061,2677,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1114,2351,CLIONI,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,911,2375,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1075,3123,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1200,3079,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,918,3080,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1721,302,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1564,48,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1679,989,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1429,2011,SHAD,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1479,1493,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1350,1436,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1761,2297,SINV_SPO_E,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1599,2573,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1423,2186,SHAD,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1592,3185,CLIONI,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1695,3299,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1554,3185,CLIONI,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1717,3065,Pgor,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1921,362,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,2137,243,Macro,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1819,427,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,2205,1079,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,2165,755,TAPE,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,2150,696,TAPE,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1964,1209,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,2039,1753,Sand,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,1942,2103,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_5.png,Tobacco Reef,2017,Fore Reef,2176,3044,Pgor,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,67,12,Pgor,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,255,285,Pgor,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,320,533,Pgor,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,260,648,Pgor,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,170,743,GORGO,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,222,555,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,266,1247,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,30,1571,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,176,2405,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,116,2559,CLIONI,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,177,2140,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,572,860,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,461,1373,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,670,1463,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,582,1312,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,608,1385,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,496,1486,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,638,1952,CYAN,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,646,1958,CYAN,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,464,2512,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,397,2477,Macro,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,699,305,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,959,814,Macro,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,776,964,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,896,560,Macro,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,934,1864,TAPE,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,849,2039,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,869,1558,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,997,1900,TAPE,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,921,1918,TAPE,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,918,2438,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,704,2565,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,714,2524,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1245,78,Pgor,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1227,235,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1308,988,Macro,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1157,762,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1100,1467,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1101,1370,Turf thick,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1266,1955,TAPE,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1212,1622,LSUB_RUB,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1289,2237,Macro,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1563,833,CLIONI,robot,2017-12-05 22:41:20+00:00
20170929_CBC-Tobacco-Reef_PQ_Whippo_6.png,Tobacco Reef,2017,Fore Reef,1358,1433,Macro,robot,2017-12-05 22:41:20+00:00
